scenario_id,context_condition,claim_id,claim_text,gpcs_claim_text,claim_type,gpcs_trust_score,gpcs_unsupported,self_consistency_recurrence_rate,self_consistency_unsupported,agreement,source_system,fault_type,batch
rcaeval-06,raw,claim-43,No regression correlation is possible due to null commit SHA/message,No regression correlation is possible due to null commit SHA/message,causal,0.0,True,0.0,True,True,Train Ticket,delay,batch-01
rcaeval-06,hybrid,claim-1,Pod 'ts-auth-service' is in 'Failed' state,Pod 'ts-auth-service' is in 'Failed' state,state,0.713,False,1.0,False,True,Train Ticket,delay,batch-01
rcaeval-06,hybrid,claim-2,Severe internal performance degradation occurred after 1705921865,Severe internal performance degradation occurred after 1705921865,temporal,0.0,True,0.0,True,True,Train Ticket,delay,batch-01
rcaeval-06,hybrid,claim-3,p50 latency increased from 0.1761 to 0.7223 (+310%) after 1705921865,p50 latency increased from 0.1761 to 0.7223 (+310%) after 1705921865,temporal,0.0,True,1.0,False,False,Train Ticket,delay,batch-01
rcaeval-06,hybrid,claim-4,p90 latency increased from 0.2542 to 0.9321 (+267%) after 1705921865,p90 latency increased from 0.2542 to 0.9321 (+267%) after 1705921865,temporal,0.0,True,1.0,False,False,Train Ticket,delay,batch-01
rcaeval-06,hybrid,claim-5,Socket count increased from 10.45 to 13.59 after 1705921865,Socket count increased from 10.45 to 13.59 after 1705921865,temporal,0.0,True,1.0,False,False,Train Ticket,delay,batch-01
rcaeval-06,hybrid,claim-6,ts-auth-mongo_socket increased from 5 to 6.885 (+38%) after 1705921865,ts-auth-mongo_socket increased from 5 to 6.885 (+38%) after 1705921865,temporal,0.38,True,1.0,False,False,Train Ticket,delay,batch-01
rcaeval-06,hybrid,claim-7,Socket/connection pressure was observed in ts-auth-service pod,Socket/connection pressure was observed in ts-auth-service pod,state,0.71,False,0.5,False,True,Train Ticket,delay,batch-01
rcaeval-06,hybrid,claim-8,Performance degradation is isolated to the pod itself,Performance degradation is isolated to the pod itself,entity_relationship,0.0,True,0.0,True,True,Train Ticket,delay,batch-01
rcaeval-06,hybrid,claim-9,No external noisy-neighbor was identified,No external noisy-neighbor was identified,state,0.0,True,0.0,True,True,Train Ticket,delay,batch-01
rcaeval-06,hybrid,claim-10,No correlated deployment regression was identified,No correlated deployment regression was identified,state,0.0,True,1.0,False,False,Train Ticket,delay,batch-01
rcaeval-06,hybrid,claim-11,Correlated telemetry isolates root cause to internal resource saturation/bottleneck,Correlated telemetry isolates root cause to internal resource saturation/bottleneck,causal,0.0,True,0.0,True,True,Train Ticket,delay,batch-01
rcaeval-06,hybrid,claim-12,Root cause is not external contention,Root cause is not external contention,causal,0.0,True,0.0,True,True,Train Ticket,delay,batch-01
rcaeval-06,hybrid,claim-13,Root cause is not deployment regression,Root cause is not deployment regression,causal,0.0,True,0.0,True,True,Train Ticket,delay,batch-01
rcaeval-06,hybrid,claim-14,MONITORING (0.92) confirms anomaly_detected,MONITORING (0.92) confirms anomaly_detected,state,0.0,True,0.5,False,False,Train Ticket,delay,batch-01
rcaeval-06,hybrid,claim-15,LOGS (0.90) reports latency and socket metrics,LOGS (0.90) reports latency and socket metrics,state,0.337,True,0.0,True,True,Train Ticket,delay,batch-01
rcaeval-06,hybrid,claim-16,MONITORING anomaly_detected aligns precisely with LOGS metrics,MONITORING anomaly_detected aligns precisely with LOGS metrics,general,0.0,True,0.0,True,True,Train Ticket,delay,batch-01
rcaeval-06,hybrid,claim-17,Latency and socket metrics indicate connection pool / downstream (Mongo) pressure or thread exhaustion,Latency and socket metrics indicate connection pool / downstream (Mongo) pressure or thread exhaustion,causal,0.0,True,0.0,True,True,Train Ticket,delay,batch-01
rcaeval-06,hybrid,claim-18,LOGS contains only 4 INFO entries at 11:10:05,LOGS contains only 4 INFO entries at 11:10:05,temporal,0.0,True,0.0,True,True,Train Ticket,delay,batch-01
rcaeval-06,hybrid,claim-19,The 4 INFO entries show successful login flow for user fdse_microservice,The 4 INFO entries show successful login flow for user fdse_microservice,state,0.344,True,0.0,True,True,Train Ticket,delay,batch-01
rcaeval-06,hybrid,claim-20,LOGS contains NO WARN/ERROR/exception entries,LOGS contains NO WARN/ERROR/exception entries,state,0.0,True,0.0,True,True,Train Ticket,delay,batch-01
rcaeval-06,hybrid,claim-21,"Failure is saturation/latency-based, not an application crash","Failure is saturation/latency-based, not an application crash",causal,0.0,True,0.0,True,True,Train Ticket,delay,batch-01
rcaeval-06,hybrid,claim-22,TOPOLOGY (0.99) rules out node-level contention,TOPOLOGY (0.99) rules out node-level contention,state,0.0,True,0.0,True,True,Train Ticket,delay,batch-01
rcaeval-06,hybrid,claim-23,node-worker-01 has no external noisy neighbors (list contains only itself),node-worker-01 has no external noisy neighbors (list contains only itself),entity_relationship,0.72,False,0.0,True,False,Train Ticket,delay,batch-01
rcaeval-06,hybrid,claim-24,node-worker-01 has empty dependencies,node-worker-01 has empty dependencies,entity_relationship,0.72,False,0.0,True,False,Train Ticket,delay,batch-01
rcaeval-06,hybrid,claim-25,"DEPLOYMENTS (0.65, low confidence) shows 'Degraded' with null SHA/commit_msg","DEPLOYMENTS (0.65, low confidence) shows 'Degraded' with null SHA/commit_msg",state,0.0,True,0.5,False,False,Train Ticket,delay,batch-01
rcaeval-06,hybrid,claim-26,Deployment is an untracked/incomplete rollout,Deployment is an untracked/incomplete rollout,state,0.0,True,0.0,True,True,Train Ticket,delay,batch-01
rcaeval-06,hybrid,claim-27,Deployment cannot be correlated to the latency spike,Deployment cannot be correlated to the latency spike,causal,0.0,True,0.0,True,True,Train Ticket,delay,batch-01
rcaeval-06,hybrid,claim-28,Deployment is assessed as symptom/incomplete state rather than causative regression,Deployment is assessed as symptom/incomplete state rather than causative regression,causal,0.0,True,0.0,True,True,Train Ticket,delay,batch-01
rcaeval-06,hybrid,claim-29,"SECURITY (0.85) finding is a distinct, co-occurring issue","SECURITY (0.85) finding is a distinct, co-occurring issue",general,0.0,True,0.0,True,True,Train Ticket,delay,batch-01
rcaeval-06,hybrid,claim-30,TokenServiceImpl at 2024-01-22 11:10:05.046 logged 'LOGIN USER :fdse_microservice __ 111111 __ null',TokenServiceImpl at 2024-01-22 11:10:05.046 logged 'LOGIN USER :fdse_microservice __ 111111 __ null',temporal,0.366,True,1.0,False,False,Train Ticket,delay,batch-01
rcaeval-06,hybrid,claim-31,Log exposed plaintext password '111111' for user fdse_microservice,Log exposed plaintext password '111111' for user fdse_microservice,state,0.34,True,1.0,False,False,Train Ticket,delay,batch-01
rcaeval-06,hybrid,claim-32,Subsequent JWT in logs is correctly redacted as <JWT_REDACTED>,Subsequent JWT in logs is correctly redacted as <JWT_REDACTED>,state,0.0,True,1.0,False,False,Train Ticket,delay,batch-01
rcaeval-06,hybrid,claim-33,Subsequent USER ID in logs is correctly redacted as <UUID_REDACTED>,Subsequent USER ID in logs is correctly redacted as <UUID_REDACTED>,state,0.0,True,1.0,False,False,Train Ticket,delay,batch-01
rcaeval-06,hybrid,claim-34,"Redaction is inconsistent, proving inconsistent redaction practices","Redaction is inconsistent, proving inconsistent redaction practices",general,0.0,True,0.0,True,True,Train Ticket,delay,batch-01
rcaeval-06,hybrid,claim-35,Plaintext password logging violates secure logging practices,Plaintext password logging violates secure logging practices,general,0.0,True,1.0,False,False,Train Ticket,delay,batch-01
rcaeval-06,hybrid,claim-36,Plaintext password leak did not cause the latency,Plaintext password leak did not cause the latency,causal,0.0,True,0.0,True,True,Train Ticket,delay,batch-01
rcaeval-06,hybrid,claim-37,Plaintext password leak represents a concurrent CRITICAL/HIGH severity security failure,Plaintext password leak represents a concurrent CRITICAL/HIGH severity security failure,state,0.0,True,0.0,True,True,Train Ticket,delay,batch-01
rcaeval-06,hybrid,claim-38,Plaintext password leak requires immediate credential rotation,Plaintext password leak requires immediate credential rotation,general,0.0,True,0.0,True,True,Train Ticket,delay,batch-01
rcaeval-07,none,claim-1,Pod 'checkoutservice' has Failed,Pod 'checkoutservice' has Failed,state,0.713,False,1.0,False,True,Online Boutique,disk,batch-02
rcaeval-07,none,claim-2,Pod 'checkoutservice' is located on node-worker-01,Pod 'checkoutservice' is located on node-worker-01,entity_relationship,0.715,False,1.0,False,True,Online Boutique,disk,batch-02
rcaeval-07,none,claim-3,checkoutservice experienced severe internal CPU exhaustion of 43.7x,checkoutservice experienced severe internal CPU exhaustion of 43.7x,state,0.582,False,0.0,True,False,Online Boutique,disk,batch-02
rcaeval-07,none,claim-4,checkoutservice experienced severe internal memory exhaustion of 12.5x,checkoutservice experienced severe internal memory exhaustion of 12.5x,state,0.537,False,0.5,False,True,Online Boutique,disk,batch-02
rcaeval-07,none,claim-5,CPU and memory exhaustion caused unresponsiveness in checkoutservice,CPU and memory exhaustion caused unresponsiveness in checkoutservice,causal,0.569,False,0.0,True,False,Online Boutique,disk,batch-02
rcaeval-07,none,claim-6,CPU and memory exhaustion caused latency degradation,CPU and memory exhaustion caused latency degradation,causal,0.0,True,0.5,False,False,Online Boutique,disk,batch-02
rcaeval-07,none,claim-7,CPU and memory exhaustion caused self-induced node contention on node-worker-01,CPU and memory exhaustion caused self-induced node contention on node-worker-01,causal,0.723,False,0.5,False,True,Online Boutique,disk,batch-02
rcaeval-07,none,claim-8,Checkout functionality is down,Checkout functionality is down,state,0.509,False,0.5,False,True,Online Boutique,disk,batch-02
rcaeval-07,none,claim-9,Root cause is an internal application fault within checkoutservice itself,Root cause is an internal application fault within checkoutservice itself,causal,0.713,False,0.0,True,False,Online Boutique,disk,batch-02
rcaeval-07,none,claim-10,Internal application fault is characterized as memory leak / CPU spin / infinite loop,Internal application fault is characterized as memory leak / CPU spin / infinite loop,general,0.0,True,0.0,True,True,Online Boutique,disk,batch-02
rcaeval-07,none,claim-11,Internal application fault occurred after timestamp 1705373910,Internal application fault occurred after timestamp 1705373910,temporal,0.0,True,0.0,True,True,Online Boutique,disk,batch-02
rcaeval-07,none,claim-12,Root cause is not an external load,Root cause is not an external load,general,0.0,True,0.0,True,True,Online Boutique,disk,batch-02
rcaeval-07,none,claim-13,Root cause is not a deployment regression,Root cause is not a deployment regression,general,0.0,True,0.0,True,True,Online Boutique,disk,batch-02
rcaeval-07,none,claim-14,CPU mean spiked from 0.4091 to 17.87,CPU mean spiked from 0.4091 to 17.87,state,0.0,True,1.0,False,False,Online Boutique,disk,batch-02
rcaeval-07,none,claim-15,Memory mean spiked from 1.047e+07 to 1.314e+08,Memory mean spiked from 1.047e+07 to 1.314e+08,state,0.0,True,1.0,False,False,Online Boutique,disk,batch-02
rcaeval-07,none,claim-16,Workload slightly decreased from 0.9243 to 0.8874,Workload slightly decreased from 0.9243 to 0.8874,state,0.0,True,1.0,False,False,Online Boutique,disk,batch-02
rcaeval-07,none,claim-17,"Resource spike is not load-driven, as proven by workload decrease","Resource spike is not load-driven, as proven by workload decrease",causal,0.0,True,0.0,True,True,Online Boutique,disk,batch-02
rcaeval-07,none,claim-18,Number of sockets increased from 9 to 11.96,Number of sockets increased from 9 to 11.96,state,0.0,True,1.0,False,False,Online Boutique,disk,batch-02
rcaeval-07,none,claim-19,Latency p50 increased from 0.2745 to 0.3588,Latency p50 increased from 0.2745 to 0.3588,state,0.0,True,1.0,False,False,Online Boutique,disk,batch-02
rcaeval-07,none,claim-20,Latency p90 increased from 0.7253 to 0.7752,Latency p90 increased from 0.7253 to 0.7752,state,0.0,True,1.0,False,False,Online Boutique,disk,batch-02
rcaeval-07,none,claim-21,Sockets and latency increases occurred concurrently with the CPU and memory spike,Sockets and latency increases occurred concurrently with the CPU and memory spike,temporal,0.0,True,0.0,True,True,Online Boutique,disk,batch-02
rcaeval-07,none,claim-22,There is an absence of checkoutservice log entries despite the resource spike,There is an absence of checkoutservice log entries despite the resource spike,state,0.554,False,0.0,True,False,Online Boutique,disk,batch-02
rcaeval-07,none,claim-23,Absence of checkoutservice log entries indicates process hang/crash/unresponsiveness,Absence of checkoutservice log entries indicates process hang/crash/unresponsiveness,causal,0.553,False,0.0,True,False,Online Boutique,disk,batch-02
rcaeval-07,none,claim-24,Topology confirms checkoutservice has no dependencies,Topology confirms checkoutservice has no dependencies,entity_relationship,0.713,False,0.0,True,False,Online Boutique,disk,batch-02
rcaeval-07,none,claim-25,checkoutservice is listed as its own noisy neighbor on node-worker-01,checkoutservice is listed as its own noisy neighbor on node-worker-01,entity_relationship,0.713,False,1.0,False,True,Online Boutique,disk,batch-02
rcaeval-07,none,claim-26,checkoutservice is saturating node-worker-01 itself,checkoutservice is saturating node-worker-01 itself,entity_relationship,0.713,False,0.5,False,True,Online Boutique,disk,batch-02
rcaeval-07,none,claim-27,There are no external noisy neighbors on node-worker-01,There are no external noisy neighbors on node-worker-01,entity_relationship,0.723,False,0.0,True,False,Online Boutique,disk,batch-02
rcaeval-07,none,claim-28,redis_diskio increased from 2970 to 4542,redis_diskio increased from 2970 to 4542,state,0.358,True,1.0,False,False,Online Boutique,disk,batch-02
rcaeval-07,none,claim-29,redis_diskio increase is a secondary downstream effect of the checkoutservice fault,redis_diskio increase is a secondary downstream effect of the checkoutservice fault,causal,0.539,False,1.0,False,True,Online Boutique,disk,batch-02
rcaeval-07,none,claim-30,cartservice shows no significant change,cartservice shows no significant change,state,0.0,True,0.0,True,True,Online Boutique,disk,batch-02
rcaeval-07,none,claim-31,paymentservice shows no significant change,paymentservice shows no significant change,state,0.0,True,0.0,True,True,Online Boutique,disk,batch-02
rcaeval-07,none,claim-32,productcatalogservice shows no significant change,productcatalogservice shows no significant change,state,0.0,True,0.0,True,True,Online Boutique,disk,batch-02
rcaeval-07,none,claim-33,Fault is isolated to checkoutservice,Fault is isolated to checkoutservice,entity_relationship,0.713,False,0.0,True,False,Online Boutique,disk,batch-02
rcaeval-07,none,claim-34,Deployment status is Degraded,Deployment status is Degraded,state,0.0,True,0.5,False,False,Online Boutique,disk,batch-02
rcaeval-07,none,claim-35,Deployment sha is null,Deployment sha is null,state,0.0,True,0.0,True,True,Online Boutique,disk,batch-02
rcaeval-07,none,claim-36,Deployment commit_msg is null,Deployment commit_msg is null,state,0.0,True,0.0,True,True,Online Boutique,disk,batch-02
rcaeval-07,none,claim-37,Git-based regression cannot be correlated due to null sha and commit_msg,Git-based regression cannot be correlated due to null sha and commit_msg,causal,0.0,True,0.0,True,True,Online Boutique,disk,batch-02
rcaeval-07,none,claim-38,Git-based regression is ruled out as a confirmed cause,Git-based regression is ruled out as a confirmed cause,general,0.0,True,0.5,False,False,Online Boutique,disk,batch-02
rcaeval-07,none,claim-39,Security agent confirms no breach,Security agent confirms no breach,state,0.0,True,0.0,True,True,Online Boutique,disk,batch-02
